	Sentence	Unsupervised Metric	Classification	Gold Standard
4204	Before the financial axe fell in 1976 , occasional shafts of light shone through the darkening sky : the old women 's prison at Holloway was demolished and replaced on the same site by a completely new prison stressing medical supervision ; whilst at Grendon Underwood the Prison Service pioneered a special establishment for the treatment and management of mentally abnormal offenders who had been sentenced to imprisonment .	0.21318570245102197	True	True
4205	Judge Tony Briggs sentenced Cocker to 12 months imprisonment suspended for 12 months and Wild to nine months imprisonment suspended for 12 months .	0.33008012659049046	True	True
4206	After he had been found guilty of homosexual offences and sentenced to two years ' imprisonment with hard labour , the press subjected Oscar Wilde to vicious attack .	0.2566920582379347	True	True
4207	Colling , who admitted causing criminal damage , common assault , unlawful wounding , and three charges of obtaining property by deception , was sentenced to eight months imprisonment , to run consecutively with an 18 month sentence he received at Durham Crown Court in February after being convicted of other deception charges .	0.2033793254375561	True	True
4208	They were both old lags and were sentenced each to ten years imprisonment .	0.2977736126064377	True	True
4209	In the mid-1930s , when the policies were taking shape , the numbers sentenced to imprisonment had declined , the annual prison intake having fallen by more than two thirds between 1910 and 1934 .	0.16867287296472389	True	True
4210	More frequent criminal offending led to more people being sentenced to imprisonment , although not pro-rata because of the distinction between indictable and non-indictable offences .	0.22876673261682118	True	True
4211	The higher proportion of the prison population which had been sentenced to imprisonment for offences triable on indictment meant that the sentences served were longer than before , with a consequent increase in the size of the prison population overall .	0.1997008241184458	True	True
4212	A New Zealand man was yesterday sentenced to life imprisonment for the murder of an English tourist , Monica Cantwell .	0.1822990245954568	True	True
4213	He was sentenced to a year 's imprisonment , suspended for 12 months , and ordered to pay £500 costs and compensation .	0.09597924327527477	True	True
4214	MRS Leona Helmsley , the hotel queen dethroned earlier this year by a New York court that convicted her as a tax cheat , was yesterday sentenced to four years ' imprisonment and fined $7 million ( £4.5 million ) .	0.11912242370764124	True	True
4215	Soon after the Communist takeover , he fell foul of the ultra-Stalinists and , as a Slovak , was sentenced to life imprisonment for ‘ bourgeois nationalism ’ .	0.05222002645654455	True	True
4216	Since the maximum term of imprisonment which might be imposed in the Magistrates ' court for a single offence is six months , the Act effectively took out of the hands of the magistrates the power to impose sentences of immediate imprisonment on the majority of offenders who had not previously been sentenced to imprisonment or borstal training .	0.24143824628964933	True	True
4217	Mrs Mandela , who was sentenced to six years imprisonment for complicity to kidnap and assault , is free on bail pending an appeal .	0.19951726194292496	True	True
4218	Saunders was sentenced to five years ' imprisonment but in the event he served only ten months having been released on the grounds that he was suffering from a dementia condition akin to Alzheimer 's disease .	0.30876205216481645	True	True
4219	The appellant was sentenced to 9 months ' imprisonment .	0.39542660975363486	True	True
4220	There the higher number of offenders sentenced to imprisonment , augmented by a burgeoning population of unconvicted persons remanded in custody awaiting trial , regularly exceeded the capacity of the prison system to contain them in acceptable conditions .	0.21390699589731366	True	True
4221	The judge pronounced that , as he was so attracted by the number four , he would be sentenced to sixteen years ' imprisonment , four years for each of his four ‘ marriages ’ .	0.12131653072285382	True	True
4222	Judge David Bryant sentenced him to nine months imprisonment suspended for two years and ordered him to pay £200 costs .	0.06118844174881411	True	True
4223	It was clear from the sentences imposed on the other defendants , one of whom was sentenced to three years ' imprisonment , that the sentencer considered that a longer sentence would have been appropriate if the appellant had been over 21 .	0.25740925968764905	True	True
4224	For males aged 21 and over who were sentenced to immediate imprisonment at the Crown Court , the average length was 20.5 months in 1999 , compared with 2.7 months in the magistrates ' court ( Home Office , 1990f ) .	0.15175786715724635	True	True
4225	In 1990 a police officer accused of distributing copies of a patriotic song to high-school students was sentenced to 13 years ' imprisonment by a military court .	0.3102205911787993	True	True
4226	On Feb. 27 , however , Ahipeaud and three other student leaders were each sentenced to three years ' imprisonment and fined 500,000 francs CFA ( about US$1,800 ) .	0.21215028967628807	True	True
4227	A 26-YEAR-OLD Dungannon painter was banned from driving for 25 years and sentenced to six months imprisonment for a drink driving offence when he appeared at Newry Magistrate 's Court yesterday .	0.20550351859177343	True	True
4228	"In March 1991 the "" Birmingham Six "" ( convicted for the murder of 21 people in the 1974 bombing of two Birmingham public houses ) were released [ see p. 38111 ] ; in June the 1976 convictions of the "" Maguire Seven "" in connection with the 1974 Guildford and Woolwich public house bombings were quashed [ see p. 38301 ] , and in September the case of Judith Ward , sentenced to life imprisonment in December 1974 for the bombing the previous February of a coach on a Yorkshire motorway , was referred to an Appeal Court [ see p. 38445 ] ."	0.11268530694814932	True	True
4229	Among those killed during the coup was Roger Lafontant , the former leader of the Tontons Macoutes , the private army used by the Duvalier regimes to terrorize the population , and sentenced to life imprisonment in July for his part in the January 1991 abortive coup [ see pp. 37955 ; 38332 ] .	0.10753546276384275	True	True
4230	The Court of Appeal on Nov. 25 overturned the conviction of Winston Silcott , sentenced to life imprisonment in 1987 for the murder of Police Constable Keith Blakelock in October 1985 during a violent disturbance at Broadwater Farm estate in Tottenham , north London [ see p. 34256 ] .	0.1481950658752176	True	True
4231	Mark Braithwaite and Engin Raghip , also sentenced to life imprisonment for the murder of PC Blakelock , were released on bail on Nov. 27 pending the court 's final ruling on their cases .	0.16298498732619462	True	True
4232	Bond had in May 1992 been sentenced to 2 years ' imprisonment [ see p. 38917 ] after being convicted on the same charge , but was released in August after the Western Australian Court of Criminal Appeal quashed the conviction and ordered a retrial [ see p. 39056 ] .	0.2320475624721688	True	True
4233	She was charged with and convicted of running a disorderly house , sentenced to 18 months ' imprisonment and subjected to a property confiscation order in respect of the apparatus .	0.26447721313592837	True	True
4234	It was Steve McQueen who was picked to play the French criminal determined to escape from Devil 's Island where he has been sentenced to life imprisonment for the murder of a pimp , of which he claims he is innocent .	0.184389276617708	True	True
